User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
566,0,2012,3,2,15:09,$30.62,Online Transaction,-2916542501422915698,ONLINE,,,5719,,Yes
566,0,2012,3,3,13:16,$67.04,Swipe Transaction,3174541409427109403,Cochran,GA,31014.0,5310,"Bad PIN,Insufficient Balance",Yes
566,0,2012,3,3,15:54,$156.00,Online Transaction,483490033258680568,ONLINE,,,3504,,Yes
566,0,2012,3,3,16:15,$1.54,Swipe Transaction,-4530615468647863787,Abbeville,GA,31001.0,5921,,Yes
566,0,2012,3,4,12:04,$14.94,Swipe Transaction,-245178307025547046,Sandersville,GA,31082.0,5311,,Yes
566,0,2012,3,6,11:49,$6.47,Online Transaction,-6160036380778658394,ONLINE,,,4121,,Yes
566,0,2012,3,7,13:35,$-156.00,Online Transaction,483490033258680568,ONLINE,,,3504,,Yes
566,0,2012,3,7,13:51,$201.59,Online Transaction,483490033258680568,ONLINE,,,3504,,Yes
566,1,2015,5,22,11:27,$186.43,Online Transaction,6759623715801000040,ONLINE,,,5311,,Yes
566,1,2015,5,22,12:34,$61.98,Online Transaction,-7421093378627544099,ONLINE,,,5311,,Yes
566,1,2015,5,22,13:19,$134.76,Swipe Transaction,8458444125836835005,Milledgeville,GA,31061.0,7996,,Yes
566,1,2015,5,22,13:27,$14.59,Online Transaction,5763106017265139365,ONLINE,,,5310,,Yes
566,1,2015,5,22,13:41,$53.81,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
566,1,2015,5,22,14:54,$276.72,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
566,1,2015,5,22,15:38,$182.65,Online Transaction,208649686760524778,ONLINE,,,5651,,Yes
566,1,2015,5,22,16:06,$4.90,Online Transaction,-3395538998277081094,ONLINE,,,5311,,Yes
566,1,2016,9,20,11:40,$162.76,Online Transaction,-1677177681046431359,ONLINE,,,5310,,Yes
566,1,2016,9,20,11:41,$7.30,Online Transaction,-5904116920141006298,ONLINE,,,5719,,Yes
568,0,2016,5,10,10:38,$148.13,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
569,0,2016,8,28,13:53,$115.27,Online Transaction,7318338187863890922,ONLINE,,,7996,Insufficient Balance,Yes
569,0,2016,8,28,15:41,$226.58,Online Transaction,6638733030674458413,ONLINE,,,5732,,Yes
569,2,2006,6,13,09:53,$1.45,Swipe Transaction,-7231389139399574921,Algiers,Algeria,,5310,,Yes
569,2,2006,6,13,10:45,$398.51,Swipe Transaction,-7231389139399574921,Algiers,Algeria,,5310,,Yes
569,2,2006,6,13,16:02,$64.39,Swipe Transaction,-7231389139399574921,Algiers,Algeria,,5310,,Yes
569,2,2006,6,17,09:49,$192.62,Swipe Transaction,3897876142681371300,Algiers,Algeria,,5094,,Yes
569,2,2006,6,21,13:02,$4.61,Swipe Transaction,-2985456613733500756,Algiers,Algeria,,7011,,Yes
569,5,2009,2,3,08:02,$203.07,Online Transaction,8080934608468946743,ONLINE,,,5310,,Yes
569,5,2009,2,3,08:44,$69.04,Online Transaction,-2916542501422915698,ONLINE,,,5719,,Yes
569,5,2009,2,3,09:56,$131.69,Online Transaction,4943697251487298296,ONLINE,,,5816,Bad CVV,Yes
569,5,2009,2,3,12:09,$46.07,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
569,5,2009,2,3,15:46,$109.47,Online Transaction,-3220758452254689706,ONLINE,,,5311,,Yes
569,5,2009,2,3,15:58,$111.60,Online Transaction,-3395538998277081094,ONLINE,,,5311,,Yes
569,5,2009,2,4,08:05,$70.93,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
569,5,2009,2,4,08:35,$122.51,Swipe Transaction,-1143107343254963751,Rancho Cucamonga,CA,91739.0,7996,,Yes
569,5,2009,2,4,09:18,$193.55,Online Transaction,-2916542501422915698,ONLINE,,,5719,,Yes
569,5,2010,1,26,03:25,$113.37,Online Transaction,-3220758452254689706,ONLINE,,,5311,,Yes
569,5,2010,1,26,05:38,$9.41,Online Transaction,6638733030674458413,ONLINE,,,5732,,Yes
569,5,2010,1,26,06:39,$68.57,Online Transaction,-2042049018365856408,ONLINE,,,5815,,Yes
569,5,2010,1,26,09:20,$38.77,Online Transaction,7479593622964634169,ONLINE,,,5311,,Yes
569,5,2010,1,26,09:43,$109.37,Online Transaction,3414527459579106770,ONLINE,,,5651,Insufficient Balance,Yes
569,5,2010,1,26,11:26,$128.62,Swipe Transaction,5322464693196664959,Port au Prince,Haiti,,5411,,Yes
569,5,2010,1,28,05:39,$124.67,Online Transaction,4872340518840476610,ONLINE,,,5732,,Yes
569,5,2010,1,28,10:49,$98.10,Online Transaction,-5904116920141006298,ONLINE,,,5719,,Yes
569,5,2010,1,28,10:56,$626.69,Online Transaction,969539244598959907,ONLINE,,,5712,,Yes
570,0,2007,11,24,13:42,$312.49,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
570,0,2007,11,24,14:57,$35.34,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
570,0,2007,11,24,15:41,$198.40,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
570,0,2007,11,25,09:41,$433.94,Online Transaction,-3650057525483423997,ONLINE,,,3007,,Yes
570,0,2007,11,25,13:23,$226.88,Online Transaction,8401864105406790993,ONLINE,,,3006,,Yes
570,0,2009,1,17,08:12,$184.25,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
570,0,2019,10,19,18:13,$55.28,Chip Transaction,3414527459579106770,Rome,Italy,,5651,,Yes
570,0,2019,10,26,13:50,$94.49,Chip Transaction,-1642303950890406395,Rome,Italy,,5912,,Yes
570,1,2010,3,11,05:52,$25.55,Online Transaction,-521141999023077663,ONLINE,,,5815,,Yes
572,0,2016,3,13,12:24,$163.75,Chip Transaction,922815642325799258,Friendswood,TX,77546.0,5300,,Yes
574,0,2007,11,25,08:36,$6.28,Swipe Transaction,-7186998141885293496,Winthrop,MA,2152.0,5300,,Yes
574,0,2007,11,25,09:56,$248.00,Online Transaction,-8566951830324093739,ONLINE,,,3640,,Yes
574,0,2007,11,25,13:25,$257.33,Online Transaction,-3220758452254689706,ONLINE,,,5311,,Yes
574,0,2007,11,28,07:07,$655.43,Online Transaction,-3693650930986299431,ONLINE,,,4814,,Yes
574,0,2007,11,28,07:08,$33.57,Swipe Transaction,-217963975354122874,Braintree,MA,2184.0,5300,,Yes
574,0,2007,11,28,08:08,$219.00,Online Transaction,-8566951830324093739,ONLINE,,,3640,,Yes
574,0,2007,11,28,08:12,$-248.00,Online Transaction,-8566951830324093739,ONLINE,,,3640,,Yes
574,0,2008,1,13,10:11,$266.49,Swipe Transaction,6541182259800507852,Weston,MA,2493.0,7922,,Yes
574,0,2008,1,13,10:56,$38.94,Online Transaction,-3220758452254689706,ONLINE,,,5311,,Yes
574,0,2008,1,13,12:27,$109.63,Online Transaction,-2875772643906070090,ONLINE,,,5310,Bad Expiration,Yes
574,0,2008,1,13,14:00,$67.47,Online Transaction,-245178307025547046,ONLINE,,,5311,,Yes
574,0,2008,1,14,08:59,$244.07,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
574,0,2012,4,3,15:06,$86.83,Online Transaction,3414527459579106770,ONLINE,,,5651,,Yes
574,0,2012,4,3,18:08,$95.65,Swipe Transaction,5571839646570630969,Waltham,MA,2453.0,8043,,Yes
574,0,2012,4,3,18:11,$50.65,Online Transaction,-2165325134182579556,ONLINE,,,5311,,Yes
574,0,2012,4,5,11:01,$94.36,Swipe Transaction,5424326271223478451,Boston,MA,2196.0,5300,,Yes
574,0,2012,4,6,11:58,$11.62,Online Transaction,1670884829620747872,ONLINE,,,5814,,Yes
574,0,2012,4,7,14:07,$205.30,Online Transaction,6136944133452399665,ONLINE,,,5045,,Yes
574,0,2016,1,26,11:42,$194.58,Online Transaction,4796006601552743675,ONLINE,,,5732,,Yes
574,0,2016,1,26,11:59,$35.87,Online Transaction,-2042049018365856408,ONLINE,,,5815,,Yes
574,0,2016,1,26,12:51,$310.15,Online Transaction,838425044734233142,ONLINE,,,4814,,Yes
574,0,2016,12,6,16:33,$35.64,Swipe Transaction,1035216672004484182,Billerica,MA,1821.0,5300,,Yes
575,1,2008,5,29,09:08,$55.98,Swipe Transaction,8846265870912867606,Washingtonville,NY,10992.0,5310,,Yes
575,1,2008,5,29,09:26,$131.53,Online Transaction,-5467922351692495955,ONLINE,,,5912,,Yes
575,1,2008,5,30,09:55,$58.12,Online Transaction,6698459923198770712,ONLINE,,,4814,,Yes
575,2,2008,7,14,09:07,$19.00,Online Transaction,-303858256154265716,ONLINE,,,5251,,Yes
575,2,2008,7,18,08:11,$65.06,Online Transaction,7318338187863890922,ONLINE,,,7996,,Yes
575,2,2008,7,18,10:28,$99.15,Online Transaction,6759623715801000040,ONLINE,,,5311,,Yes
575,2,2008,7,18,10:29,$52.91,Online Transaction,7318338187863890922,ONLINE,,,7996,,Yes
575,2,2008,7,18,12:44,$132.32,Online Transaction,-2042049018365856408,ONLINE,,,5815,,Yes
575,2,2016,2,16,10:12,$661.81,Online Transaction,5753024633661164610,ONLINE,,,5311,,Yes
575,2,2016,2,16,11:03,$230.96,Online Transaction,4872340518840476610,ONLINE,,,5732,,Yes
575,2,2016,2,16,13:19,$11.39,Online Transaction,6098563624419731578,ONLINE,,,4214,,Yes
575,3,2006,5,17,09:05,$62.13,Swipe Transaction,-5478737865147870342,Algiers,Algeria,,5411,,Yes
575,3,2006,5,17,09:42,$13.28,Swipe Transaction,-7231389139399574921,Algiers,Algeria,,5310,,Yes
575,3,2006,5,18,10:23,$43.83,Swipe Transaction,-4742021959618741352,Algiers,Algeria,,5912,,Yes
575,3,2006,5,18,12:01,$149.04,Swipe Transaction,-2985456613733500756,Algiers,Algeria,,7011,,Yes
576,0,2007,6,21,14:39,$92.25,Swipe Transaction,-4917579766969831823,Attica,OH,44807.0,5300,,Yes
576,0,2007,6,21,15:07,$28.61,Swipe Transaction,6266551787501921294,Bellevue,OH,44811.0,5310,,Yes
576,0,2007,6,21,16:40,$51.00,Swipe Transaction,-3220758452254689706,Jeromesville,OH,44840.0,5311,Bad PIN,Yes
576,0,2007,6,22,16:37,$263.47,Swipe Transaction,1715299929786123066,Hamilton,OH,45011.0,3722,,Yes
576,0,2007,6,23,10:03,$124.82,Swipe Transaction,9057735476014445185,Castalia,OH,44824.0,5311,,Yes
576,0,2007,6,23,13:52,$72.03,Swipe Transaction,1586822822611776222,Attica,OH,44807.0,5621,,Yes
576,0,2007,6,30,12:15,$60.13,Swipe Transaction,1913477460590765860,Fairfield,OH,45014.0,5300,Bad PIN,Yes
576,0,2007,7,4,14:31,$198.92,Swipe Transaction,6685396541282982705,Bellevue,OH,44811.0,7995,,Yes
576,0,2007,7,4,16:09,$30.48,Swipe Transaction,6661973303171003879,Hamilton,OH,45011.0,5211,,Yes
576,0,2007,7,5,15:52,$84.68,Swipe Transaction,1913477460590765860,Fairfield,OH,45014.0,5300,,Yes
576,0,2007,7,6,12:00,$718.40,Swipe Transaction,-4917579766969831823,Attica,OH,44807.0,5300,,Yes
576,0,2007,7,6,15:42,$36.89,Swipe Transaction,-6761066196029841443,Loudonville,OH,44842.0,5310,,Yes
576,0,2007,7,8,15:09,$37.11,Swipe Transaction,4797320643289013962,Attica,OH,44807.0,4121,,Yes
576,0,2007,7,11,14:43,$89.02,Swipe Transaction,-2916542501422915698,Springboro,OH,45066.0,5719,,Yes
576,0,2007,7,12,19:40,$0.16,Online Transaction,5923711916990137750,ONLINE,,,5045,,Yes
576,0,2007,7,12,19:47,$274.00,Online Transaction,7834055923142137930,ONLINE,,,3395,,Yes
576,0,2007,7,15,13:23,$0.28,Swipe Transaction,-5420459758374265659,Hayward,CA,94545.0,4121,,Yes
576,0,2007,7,15,17:03,$14.64,Online Transaction,6759623715801000040,ONLINE,,,5311,,Yes
576,0,2007,7,16,15:03,$297.32,Online Transaction,7834055923142137930,ONLINE,,,3395,,Yes
576,0,2007,7,16,15:26,$-274.00,Online Transaction,7834055923142137930,ONLINE,,,3395,,Yes
576,0,2016,3,29,14:09,$438.11,Online Transaction,-1595532449701720589,ONLINE,,,3005,,Yes
576,0,2016,3,29,14:29,$139.70,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
576,1,2018,7,13,13:24,$93.91,Chip Transaction,7069584154815291371,Rome,Italy,,5812,,Yes
576,1,2018,7,16,11:39,$2.49,Chip Transaction,-5162038175624867091,Rome,Italy,,5541,,Yes
576,1,2018,7,16,16:06,$13.06,Chip Transaction,590183032319022035,Rome,Italy,,5094,,Yes
576,1,2018,7,19,16:13,$436.00,Chip Transaction,-6161792371494728879,Rome,Italy,,3389,,Yes
576,1,2018,7,22,11:26,$21.05,Chip Transaction,-6161792371494728879,Rome,Italy,,3389,,Yes
576,1,2018,7,25,17:25,$3.83,Chip Transaction,7069584154815291371,Rome,Italy,,5812,,Yes
576,1,2018,7,27,18:54,$52.49,Chip Transaction,-7518699381024305844,Rome,Italy,,5813,,Yes
576,1,2018,8,1,12:18,$52.63,Chip Transaction,-3395538998277081094,Rome,Italy,,5311,,Yes
576,1,2018,8,3,15:38,$86.00,Chip Transaction,-5162038175624867091,Rome,Italy,,5541,,Yes
576,1,2018,8,3,16:08,$111.46,Chip Transaction,-245178307025547046,Rome,Italy,,5311,,Yes
576,1,2018,8,9,11:26,$21.16,Chip Transaction,6998358937427405121,Rome,Italy,,5411,,Yes
576,1,2018,8,10,16:48,$74.89,Chip Transaction,-245178307025547046,Rome,Italy,,5311,,Yes
576,1,2018,8,15,14:24,$40.31,Chip Transaction,590183032319022035,Rome,Italy,,5094,,Yes
576,1,2018,8,16,10:33,$9.97,Chip Transaction,2919745757515313025,Rome,Italy,,5932,,Yes
576,2,2015,7,24,09:49,$61.35,Online Transaction,-543251973251703900,ONLINE,,,5977,,Yes
576,2,2015,7,24,10:47,$2.72,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
576,2,2015,7,24,10:50,$378.83,Online Transaction,2122301195314255670,ONLINE,,,5094,,Yes
576,2,2015,7,24,16:22,$91.11,Online Transaction,-3739862438923451178,ONLINE,,,7832,,Yes
576,2,2015,7,26,10:06,$199.53,Online Transaction,7145736684866660022,ONLINE,,,5251,,Yes
576,2,2015,7,26,10:17,$83.52,Online Transaction,-245178307025547046,ONLINE,,,5311,,Yes
576,2,2018,11,2,17:11,$0.92,Chip Transaction,4573875080712571902,Rome,Italy,,5045,,Yes
576,2,2018,11,5,11:53,$140.56,Chip Transaction,6051395022895754231,Rome,Italy,,5310,,Yes
576,2,2018,11,5,12:55,$57.76,Chip Transaction,6998358937427405121,Rome,Italy,,5411,,Yes
576,2,2018,11,7,15:05,$0.29,Chip Transaction,3017176960763408508,Rome,Italy,,5921,,Yes
576,2,2018,11,8,12:08,$17.71,Chip Transaction,590183032319022035,Rome,Italy,,5094,Bad PIN,Yes
576,2,2018,11,8,14:51,$31.97,Chip Transaction,6051395022895754231,Rome,Italy,,5310,,Yes
576,2,2018,11,9,10:44,$90.22,Chip Transaction,2919745757515313025,Rome,Italy,,5932,,Yes
576,2,2018,11,14,16:25,$20.38,Chip Transaction,-245178307025547046,Rome,Italy,,5311,,Yes
577,0,2016,1,21,11:38,$3.53,Chip Transaction,-8597696759431714747,Ann Arbor,MI,48103.0,7996,,Yes
577,0,2016,1,21,11:58,$59.30,Online Transaction,-5693635707082433953,ONLINE,,,4112,,Yes
578,0,2012,4,17,17:48,$17.08,Swipe Transaction,-8770902858380406398,Beech Grove,IN,46107.0,5300,,Yes
578,0,2012,4,18,14:22,$104.65,Online Transaction,-2916542501422915698,ONLINE,,,5719,,Yes
578,0,2015,12,5,11:49,$63.88,Online Transaction,8099188931555596779,ONLINE,,,7996,,Yes
578,1,2015,8,16,13:55,$251.88,Online Transaction,4872340518840476610,ONLINE,,,5732,,Yes
578,1,2015,8,16,14:24,$123.90,Online Transaction,-2187837027406294082,ONLINE,,,3058,,Yes
578,1,2015,8,17,11:19,$151.52,Online Transaction,-5581123930363301609,ONLINE,,,5311,,Yes
578,1,2015,8,18,14:55,$155.24,Online Transaction,2122301195314255670,ONLINE,,,5094,,Yes
578,1,2015,8,18,16:18,$147.42,Chip Transaction,-390398077336556039,Indianapolis,IN,46285.0,5300,,Yes
578,1,2015,8,18,17:10,$107.97,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
578,1,2015,8,19,09:07,$73.69,Online Transaction,4645744106416199425,ONLINE,,,7996,,Yes
578,2,2006,2,23,11:18,$0.62,Swipe Transaction,985550334332641081,Algiers,Algeria,,5812,,Yes
578,2,2008,10,23,10:53,$112.74,Online Transaction,7272219750676920057,ONLINE,,,5193,,Yes
578,2,2008,10,23,14:42,$84.22,Online Transaction,8744048232142204,ONLINE,,,7801,,Yes
578,2,2008,10,24,11:57,$114.44,Online Transaction,-2875772643906070090,ONLINE,,,5310,,Yes
578,2,2008,10,24,12:19,$0.25,Swipe Transaction,-4028183275142483100,Brownsburg,IN,46112.0,7996,,Yes
578,2,2008,10,24,12:19,$59.49,Online Transaction,3635551857898739641,ONLINE,,,5310,,Yes
578,2,2012,2,17,14:20,$3.95,Online Transaction,-6761066196029841443,ONLINE,,,5310,,Yes
578,2,2012,2,17,17:06,$220.95,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
578,2,2012,2,18,10:46,$249.15,Online Transaction,838425044734233142,ONLINE,,,4814,,Yes
578,2,2012,2,18,14:12,$257.00,Online Transaction,-6161792371494728879,ONLINE,,,3389,,Yes
578,2,2012,2,18,18:52,$416.00,Online Transaction,-7807051024009846392,ONLINE,,,3684,,Yes
578,2,2012,2,20,11:37,$341.86,Online Transaction,-7807051024009846392,ONLINE,,,3684,,Yes
578,2,2012,2,20,11:40,$-416.00,Online Transaction,-7807051024009846392,ONLINE,,,3684,,Yes
578,2,2012,2,23,10:03,$-257.00,Online Transaction,-6161792371494728879,ONLINE,,,3389,,Yes
578,2,2012,2,23,10:20,$30.01,Online Transaction,-6161792371494728879,ONLINE,,,3389,,Yes
578,2,2016,10,20,10:23,$293.39,Online Transaction,4241336128694185533,ONLINE,,,4814,,Yes
578,2,2016,10,20,10:33,$399.00,Online Transaction,1270471339275628505,ONLINE,,,3730,,Yes
578,2,2016,10,28,03:41,$5.43,Online Transaction,1270471339275628505,ONLINE,,,3730,Technical Glitch,Yes
578,2,2016,10,28,03:52,$-399.00,Online Transaction,1270471339275628505,ONLINE,,,3730,,Yes
579,1,2010,5,13,07:47,$74.61,Online Transaction,-6092398775833227075,ONLINE,,,5733,,Yes
579,1,2010,5,13,07:57,$158.25,Online Transaction,6759623715801000040,ONLINE,,,5311,,Yes
579,1,2010,5,13,08:07,$0.99,Online Transaction,-2042049018365856408,ONLINE,,,5815,,Yes
579,1,2010,5,13,12:52,$37.43,Swipe Transaction,6404555053763054762,Port au Prince,Haiti,,5310,,Yes
579,1,2010,5,13,14:32,$0.05,Online Transaction,-3220758452254689706,ONLINE,,,5311,,Yes
579,1,2019,3,14,14:20,$642.93,Chip Transaction,-8804513634474593447,Rome,Italy,,5712,,Yes
579,1,2019,3,14,18:30,$35.98,Chip Transaction,9057735476014445185,Rome,Italy,,5311,,Yes
579,1,2019,3,16,15:40,$76.00,Chip Transaction,-1288082279022882052,Rome,Italy,,5499,,Yes
579,1,2019,3,19,13:28,$387.00,Chip Transaction,-6161792371494728879,Rome,Italy,,3389,,Yes
579,1,2019,3,19,15:10,$41.36,Chip Transaction,9057735476014445185,Rome,Italy,,5311,,Yes
579,1,2019,3,21,16:18,$71.99,Chip Transaction,-3395538998277081094,Rome,Italy,,5311,,Yes
579,1,2019,3,22,11:27,$269.92,Chip Transaction,483490033258680568,Rome,Italy,,3504,,Yes
579,1,2019,3,22,11:48,$24.56,Chip Transaction,9057735476014445185,Rome,Italy,,5311,,Yes
579,1,2019,3,26,11:21,$821.19,Chip Transaction,-3943656582743129537,Rome,Italy,,5712,,Yes
579,1,2019,3,29,13:20,$19.52,Chip Transaction,3189517333335617109,Rome,Italy,,5311,,Yes
579,1,2019,3,29,15:51,$22.42,Chip Transaction,6051395022895754231,Rome,Italy,,5310,,Yes
579,2,2008,10,15,09:42,$54.97,Swipe Transaction,4751695835751691036,Spring Lake,MI,49456.0,5814,,Yes
579,2,2008,10,16,13:03,$256.00,Swipe Transaction,-1612219785829480227,Muskegon,MI,49441.0,3387,,Yes
579,2,2008,10,16,13:29,$68.36,Swipe Transaction,-1785405095137436982,Whitehall,MI,49461.0,7542,,Yes
579,2,2008,10,17,08:43,$-256.00,Swipe Transaction,-1612219785829480227,Muskegon,MI,49441.0,3387,,Yes
579,2,2008,10,20,11:48,$190.56,Swipe Transaction,2122301195314255670,Grand Rapids,MI,49503.0,5094,,Yes
579,2,2008,10,23,13:57,$1.04,Swipe Transaction,-8001077354551432116,Whitehall,MI,49461.0,5300,Bad PIN,Yes
579,2,2008,10,26,12:22,$142.70,Swipe Transaction,-1396821880537214279,Atlantic Mine,MI,49905.0,5816,,Yes
579,2,2008,10,26,12:24,$2.07,Swipe Transaction,-8609314650325537994,Montague,MI,49437.0,5300,,Yes
579,2,2008,10,27,07:00,$45.86,Swipe Transaction,7608465485030578618,Whitehall,MI,49461.0,7832,,Yes
579,2,2008,10,27,11:19,$133.56,Swipe Transaction,8080934608468946743,Grand Haven,MI,49417.0,5310,,Yes
579,2,2008,11,3,07:41,$393.50,Swipe Transaction,5237163108819762683,Nunica,MI,49448.0,5712,,Yes
579,2,2008,11,3,12:13,$50.31,Swipe Transaction,-5401953891366957779,Whitehall,MI,49461.0,5651,,Yes
579,2,2008,11,7,14:19,$29.40,Swipe Transaction,8556175925821859254,Holton,MI,49425.0,5921,,Yes
579,2,2008,11,10,13:10,$9.49,Swipe Transaction,-2744911404133435018,Grand Haven,MI,49417.0,5812,,Yes
579,2,2008,11,12,14:48,$3.61,Swipe Transaction,6666504894937430109,Saugatuck,MI,49453.0,5499,,Yes
579,2,2008,11,13,15:23,$1.25,Swipe Transaction,-2787614999508570423,Ravenna,MI,49451.0,5812,,Yes
579,2,2008,11,17,07:11,$247.98,Swipe Transaction,-1005699260424292119,Ravenna,MI,49451.0,5310,,Yes
580,0,2010,12,19,06:01,$198.68,Online Transaction,4872340518840476610,ONLINE,,,5732,,Yes
580,0,2010,12,19,06:27,$195.00,Online Transaction,3991321433720498482,ONLINE,,,3405,,Yes
580,0,2010,12,19,07:07,$35.01,Online Transaction,-7421093378627544099,ONLINE,,,5311,,Yes
580,0,2010,12,19,09:09,$125.43,Online Transaction,6621275923246397337,ONLINE,,,5814,,Yes
580,0,2010,12,19,11:12,$38.42,Swipe Transaction,-1615166983578079078,Port au Prince,Haiti,,5912,Technical Glitch,Yes
580,0,2010,12,19,11:28,$118.64,Online Transaction,-7421991366943579652,ONLINE,,,4411,,Yes
580,0,2010,12,20,06:49,$81.18,Online Transaction,-7893972512267186133,ONLINE,,,3260,Insufficient Balance,Yes
580,0,2010,12,21,07:37,$64.21,Online Transaction,-521141999023077663,ONLINE,,,5815,,Yes
580,0,2010,12,21,08:02,$58.70,Online Transaction,3189517333335617109,ONLINE,,,5311,,Yes
580,0,2010,12,21,10:41,$31.06,Swipe Transaction,5322464693196664959,Port au Prince,Haiti,,5411,,Yes
580,0,2010,12,21,11:00,$100.06,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
580,0,2010,12,23,06:03,$-195.00,Online Transaction,3991321433720498482,ONLINE,,,3405,,Yes
580,0,2010,12,23,06:21,$26.70,Online Transaction,3991321433720498482,ONLINE,,,3405,,Yes
580,0,2015,8,5,09:48,$2578.41,Online Transaction,-2072851135875924699,ONLINE,,,4411,,Yes
580,0,2015,8,5,12:04,$173.56,Online Transaction,9057735476014445185,ONLINE,,,5311,,Yes
580,0,2015,8,5,12:33,$255.38,Online Transaction,-2916542501422915698,ONLINE,,,5719,,Yes
580,0,2015,8,5,12:58,$115.89,Swipe Transaction,192683946050450782,Manitou Beach,MI,49253.0,5411,,Yes
580,0,2015,8,5,14:33,$54.74,Swipe Transaction,5953721484138781005,Parma,MI,49269.0,5813,Bad PIN,Yes
580,0,2015,8,7,13:55,$136.72,Chip Transaction,4203714214008077681,Adrian,MI,49221.0,5912,,Yes
580,0,2016,5,8,11:20,$31.34,Online Transaction,-5904116920141006298,ONLINE,,,5719,Bad CVV,Yes
580,0,2017,12,3,12:36,$45.28,Chip Transaction,6998358937427405121,Rome,Italy,,5411,,Yes
580,0,2017,12,3,15:02,$65.71,Chip Transaction,-984444807771159720,Rome,Italy,,5814,,Yes
580,0,2017,12,3,18:44,$0.35,Chip Transaction,-727612092139916043,Rome,Italy,,5411,,Yes
580,0,2017,12,7,14:40,$9.91,Chip Transaction,4573875080712571902,Rome,Italy,,5045,,Yes
580,0,2017,12,12,18:30,$112.97,Chip Transaction,6051395022895754231,Rome,Italy,,5310,,Yes
580,0,2017,12,13,14:06,$15.88,Chip Transaction,9057735476014445185,Rome,Italy,,5311,Bad PIN,Yes
580,0,2017,12,13,15:02,$16.03,Chip Transaction,-5674292871952204677,Rome,Italy,,5733,,Yes
580,1,2010,3,1,08:42,$52.59,Online Transaction,3189517333335617109,ONLINE,,,5311,,Yes
580,1,2010,3,1,09:00,$4.25,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
